PECO001,Cinco Ranch at Market Center,23720 Westheimer Pkwy,Katy,TX,77494,29.7363,-95.7760,HomeGoods / Target,97761,Houston
PECO002,Coppell Market Center,700 N Denton Tap Rd,Coppell,TX,75019,32.9886,-96.9916,Market Street,90225,Dallas
PECO003,Creekside Park Village,26400 Kuykendahl Rd,The Woodlands,TX,77389,30.1439,-95.5482,Club Pilates,74670,Houston
PECO004,Hickory Creek Plaza,5017 Teasley Ln,Denton,TX,76210,33.1453,-97.1040,Kroger,28134,Dallas
PECO005,Kleinwood Center,7312 Louetta Rd,Spring,TX,77379,30.0655,-95.4375,H-E-B,148863,Houston
PECO006,Lake Pointe Market,6702 Dalrock Rd,Rowlett,TX,75088,32.9206,-96.5172,Tom Thumb,40600,Dallas
PECO007,Lakeland Village Center,10533 Fry Rd,Cypress,TX,77433,29.9449,-95.7092,CVS,83542,Houston
PECO008,Mansfield Market Center,1550 E Debbie Ln,Mansfield,TX,76063,32.6060,-97.1131,Sprouts,55353,Dallas
PECO009,Market at Cross Creek Ranch,27120 Fulshear Bend Dr,Fulshear,TX,77441,29.7185,-95.8481,H-E-B,59803,Houston
PECO010,Mayfair Village,602 Grapevine Hwy,Hurst,TX,76054,32.8511,-97.1918,Tom Thumb,223020,Dallas
PECO011,McKinney Market Street,6100 W Eldorado Pkwy,McKinney,TX,75070,33.1752,-96.6955,Market Street,88389,Dallas
PECO012,Memorial at Kirkwood,14000 Memorial Dr,Houston,TX,77079,29.7712,-95.5900,Dollar Tree,104887,Houston
PECO013,Murphy Marketplace,299 E FM 544,Murphy,TX,75094,33.0115,-96.6050,Sprouts / EoS Fitness,150000,Dallas
PECO014,Oak Meadows Marketplace,5731 Williams Dr,Georgetown,TX,78633,30.7042,-97.7507,Randalls,78841,Austin
PECO015,Plano Market Street,1901 Preston Rd,Plano,TX,75093,33.0133,-96.7953,Market Street,85000,Dallas
PECO016,Riverpark Shopping Center,19900 Southwest Fwy,Sugar Land,TX,77479,29.5651,-95.6853,H-E-B / LA Fitness,317331,Houston
PECO017,Seville Commons,2101 N Collins St,Arlington,TX,76011,32.7675,-97.0967,Walmart NM,112421,Dallas
PECO018,Shops at Cross Creek,6630 FM 1463 Rd,Fulshear,TX,77441,29.6977,-95.8468,Firehouse Subs,24188,Houston
PECO019,Spring Cypress Village,22506 Tomball Pkwy,Houston,TX,77070,30.0120,-95.5876,Sprouts,102758,Houston
PECO020,Stone Gate Plaza,1004 S Crowley Rd,Crowley,TX,76036,32.5634,-97.3539,Kroger,90675,Dallas
PECO021,Suntree Square,100 W Southlake Blvd,Southlake,TX,76092,32.9431,-97.1521,Tom Thumb,99269,Dallas
PECO022,Towne Crossing,3600 Gus Thomasson Rd,Mesquite,TX,75150,32.8125,-96.6331,Kroger,167921,Dallas
PECO023,Walden Park,10900 Lakeline Mall Dr,Austin,TX,78717,30.4764,-97.7970,Target / HomeGoods,90888,Austin
